ID,名前,ルビ,画像URL,分類,処分方法,ステーション収集,クリーンセンター持込,キーワード1,キーワード2,キーワード3,キーワード4,キーワード5,lock_version,作成日時,更新日時
,テント,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,電気温水器（タンク）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,電気カーペット,,,7,コントローラー部は小型家電類として出してください。カーペット部はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,電気釜,,,7,,○,×,,,,,,,,
,電気かみそり,,,7,,○,×,,,,,,,,
,電気コード,,,7,,○,×,,,,,,,,
,電気スタンド,,,7,,○,×,,,,,,,,
,電気ポット,,,7,,○,×,,,,,,,,
,電気毛布・敷布（コントローラー部）,,,7,,○,×,,,,,,,,
,電球電球型蛍光管を除く）,,,11,中がフィラメント状のものに限ります。,○,○,,,,,,,,
,電球型蛍光管,,,12,,○,○,,,,,,,,
,電子オルガン,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,電子レンジ,,,7,,○,×,,,,,,,,
,電卓,,,11,電池を取り外して出してください。,○,×,,,,,,,,
,電池,,,12,乾電池、マンガン電池、アルカリ電池、リチウム電池（コイン型を含む）、ボタン電池,○,×,,,,,,,,
,電動アシスト自転車,,,,許可業者または販売店に処理を依頼してください。,×,×,,,,,,,,
,電動車椅子,,,,許可業者または販売店に処理を依頼してください。,×,×,,,,,,,,
,電動工具,,,7,,○,×,,,,,,,,
,電話機（家庭用）,,,7,電池を取り外して出してください。,○,×,,,,,,,,
,電話帳,,,2,ＮＴＴの回収に出すか、雑誌の分類で出してください。,○,×,,,,,,,,
,トイレットペーパーの芯,,,2,その他紙類の分類で出してください。,○,×,,,,,,,,
,陶磁器,,,11,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,動物の死体,,,,ビニール袋に入れ、長さ５０ｃｍ×幅３４ｃｍ×高さ２１ｃｍのダンボール箱に入れクリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,時計（腕時計）,,,11,電池を取り外して出してください。,○,○,,,,,,,,
,時計（柱・壁掛け・置き）,,,11,電池を取り外して出してください。,○,○,,,,,,,,
,灯油,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,トースター,,,7,,○,×,,,,,,,,
,土砂,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,戸棚,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,土鍋,,,11,指定袋に入らない場合はクリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,ドライヤー,,,7,,○,×,,,,,,,,
,ドラム缶,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,鳥かご,,,7,,○,×,,,,,,,,
,塗料,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,塗料の缶,,,4,残りが取れない場合は、うめたてごみで出してください。,○,×,,,,,,,,
,トレイ（発泡スチロール・プラスチック製）,,,1,スーパー等の店頭回収へも出せます。,○,×,バーベキュー,,,,,,,
,トレイの包装ラップ,,,1,汚れが取れないものは、もえるごみで出してください。,○,○,バーベキュー,,,,,,,
,トレイの吸水シート,,,10,,○,○,バーベキュー,,,,,,,
,トロフィー（プラスチック製）,,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,ナイフ,ないふ,,7,,○,×,バーベキュー,,,,,,,
,流し台,,,,許可業者へ処理を依頼してください。,×,×,,,,,,,,
,なべ,,,7,,○,×,,,,,,,,
,波板（塩ビ系のもの）,,,,１日８枚までクリーンセンターに持ち込めます。それ以外は許可業者に処理を依頼してください。,×,○,,,,,,,,
,波板（トタン板）,,,,許可業者に持ち込んでください。,×,×,,,,,,,,
,縄,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,人形布製・プラスチック製）,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,人形のケース（ガラス製）,,,11,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,ぬいぐるみ,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,猫の砂（砂）,,,10,汚物は、し尿として処理し、砂を一回に出す量は小分けして出してください。,○,○,,,,,,,,
,ネジ（金属製）,,,7,缶などにまとめて入れ、内容を明記して出してください。,○,×,,,,,,,,
,寝袋,,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,粘土（教材用）,,,10,,○,○,,,,,,,,
,燃料,ねんりょう,,,購入先、または許可業者へ処理を依頼してください。,×,×,バーベキュー,ガス,コンロ,ボンベ,,,,
,農機具（機械全て）,,,,購入先、または許可業者へ処理を依頼してください。,×,×,,,,,,,,
,農業用ビニール,,,,購入先、または許可業者へ処理を依頼してください。,×,×,,,,,,,,
,農薬,,,,購入先、または許可業者へ処理を依頼してください。,×,×,,,,,,,,
,農薬の缶,,,,購入先、または許可業者へ処理を依頼してください。,×,×,,,,,,,,
,農薬のびん,,,,購入先、または許可業者へ処理を依頼してください。,×,×,,,,,,,,
,のこぎり,,,7,,○,×,,,,,,,,
,灰,はい,,12,クリーンセンターへ持ち込んでください。,×,○,バーベキュー,炭,,,,,,
,バイク,,,,販売店に処理を依頼してください。（１２ページ参照）,×,×,,,,,,,,
,パイプイス,,,7,,○,×,,,,,,,,
,はかり（金属製）,,,7,家庭用の小型軽量はかりに限ります。,○,×,,,,,,,,
,はかり（複合素材）,,,11,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,バケツ（金属製）,,,7,,○,×,,,,,,,,
,バケツ（プラスチック製）,,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,はさみ,,,7,,○,×,,,,,,,,
,はしご（金属製）,,,,許可業者へ処理を依頼してください。,×,×,,,,,,,,
,はしご（木製）,,,,許可業者に依頼するか、１メートル以内にこわした場合はクリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,パソコン（ノート・デスクトップ）,,,,各製造メーカーにお問合せください（12ページ参照）,×,×,,,,,,,,
,発煙筒,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,肌着,,,5,,○,×,,,,,,,,
,パジャマ,,,5,,○,×,,,,,,,,
,バスタオル,,,5,,○,×,,,,,,,,
,バッテリーバイクや自動車）,,,,販売店に処理を依頼してください。,×,×,,,,,,,,
,バッテリー（充電式）,,,12,,○,○,,,,,,,,
,バット（木製）,,,,,×,○,,,,,,,,
,バット（金属）,,,7,,○,×,,,,,,,,
,発泡スチロール類,はっぽうすちろーる,,1,汚れたものは壊してクリーンセンターへ持ち込んでください。,○,○,バーベキュー,梱包,,,,,,
,花火（未使用のもの）,はなび,,,一度水につけ、クリーンセンターへ持ち込んでください。,×,○,バーベキュー,,,,,,,
,花火（使用済みのもの）,はなび,,10,一度水につけ、完全に消化を確認して出してください。,○,○,バーベキュー,,,,,,,
,刃物,はもの,,7,,○,×,バーベキュー,包丁,ナイフ,ハサミ,,,,
,ハーモニカ（金属製）,,,7,,○,×,,,,,,,,
,針,,,7,,○,×,,,,,,,,
,針金,,,7,,○,×,,,,,,,,
,ハンガー（針金、金属製）,,,7,被覆してあるビニールは取り除く必要はありません。,○,×,,,,,,,,
,ハンガー（プラスチック、木製）,,,10,,○,○,,,,,,,,
,ハンドバック,,,10,,○,○,,,,,,,,
,パンフレット,,,2,本、雑誌の区分として、しばって出してください。,○,×,,,,,,,,
,ピアノ,,,,販売店、または許可業者に処理を依頼してください。,×,×,,,,,,,,
,ビールびん,びーるびんのせん,,6,,○,×,バーベキュー,キリン,酒,,,,,
,ビールびんの栓,びーるびんのせん,,7,,○,×,バーベキュー,キリン,酒,ふた,,,,
,ビデオテープ,,,10,,○,○,,,,,,,,
,ビデオカメラ,,,7,,○,×,,,,,,,,
,ビデオデッキ,,,7,,○,×,,,,,,,,
,ビニールハウスのパイプ,,,,許可業者へ持ち込んでください。,×,×,,,,,,,,
,火鉢,,,11,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,百科事典,,,2,雑誌の区分として出してください。布張りなどの表紙は取り除いて、もえるごみとして出してください。,○,×,,,,,,,,
,肥料袋家庭菜園用に限る）,,,10,,○,○,,,,,,,,
,肥料袋（農業用）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,布団,,,,クリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,布団カバー,,,5,,○,×,,,,,,,,
,ファックス本体,,,7,,○,×,,,,,,,,
,ファックス用紙（感熱紙）,,,10,,○,○,,,,,,,,
,ファックス用紙（普通紙）,,,2,その他紙類の分類で出してください。,○,×,,,,,,,,
,ファンヒーター石油・ガス）,,,7,必ず灯油を抜いて出してください。サイズを確認してください。（５ページ参照）,○,×,,,,,,,,
,フィルム（ネガ）,,,7,外側金属部は資源物（その他金属）で、中のフィルムはもえるごみとして出してください。,○,○,,,,,,,,
,フィルムの外箱,,,2,その他紙類の分類で出してください。,○,×,,,,,,,,
,フィルムの筒型ケース,,,1,,○,×,,,,,,,,
,フォーク（金属製）,,,7,,○,×,,,,,,,,
,フォーク（プラスチック製）,ふぉーく,,10,,○,○,バーベキュー,食器,,,,,,
,フライパン,,,7,,○,×,,,,,,,,
,ブラインド（金属製）,,,,許可業者へ持ち込んでください。,×,×,,,,,,,,
,プランター（園芸用）,,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,プリンター,,,7,,○,×,,,,,,,,
,ブルーシート,ぶるーしーと,,,,×,○,バーベキュー,,,,,,,
,風呂釜,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,風呂のふた（プラスチック製）,,,,,×,○,,,,,,,,
,風呂のふた（木製）,,,,許可業者に依頼するか、板状にしてクリーンセンターへ持ち込んでください。,×,○,,,,,,,,
,風呂のマット,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,フロッピーディスク,,,10,金属部は資源物（その他金属）で出してください。,○,○,,,,,,,,
,ブロック（コンクリート製）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,プロパンガスボンベ,,,,販売店に処理を依頼してください。,×,×,,,,,,,,
,噴霧器（金属製手動式）,,,7,,○,×,,,,,,,,
,ヘアブラシ（プラスチック製）,,,10,,○,○,,,,,,,,
,ヘッドホン,,,7,,○,×,,,,,,,,
,ベッド,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,ベッド（マット）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,ベビーカー,,,,,×,○,,,,,,,,
,ヘルスメーター,,,7,,○,×,,,,,,,,
,ヘルメット（バイク・自転車用）,,,11,,○,○,,,,,,,,
,ベルト,,,10,金具は取り除きその他金属で出してください。,○,○,,,,,,,,
,ペンキ,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,ペンキの空き缶,,,4,内容物をふき取り、缶類としてステーションの回収容器へ入れてください。,○,×,,,,,,,,
,便器,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,便座（電気）,,,7,,○,×,,,,,,,,
,ホイール（車用）鉄・アルミ製,,,7,タイヤを外して出してください。タイヤを外せない場合は、販売店または許可業者へ処理を依頼してください。,○,×,,,,,,,,
,ホイールキャップ（プラスチック製）,,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,ホイールキャップ（金属製）,,,7,,○,×,,,,,,,,
,ボイラー,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,ほうき（木製・プラスチック製）,,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,保温ランチジャー,,,11,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,包丁,,,7,,○,×,,,,,,,,
,ホース,,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,ポータブルトイレ,,,,,×,○,,,,,,,,
,ボーリングの玉,,,,,×,○,,,,,,,,
,ボール（野球・バレーボール等）,,,10,指定袋に入らない場合は、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,ホーローなべ,,,7,,○,×,,,,,,,,
,ポット（中ステンレス）,,,7,外側が金属で中がステンレスのものに限ります。,○,×,,,,,,,,
,ポット（中ガラス）,,,11,,○,○,,,,,,,,
,ホットカーペット,,,7,コントローラー部は小型家電類として出してください。カーペット部はもえるごみとして出してください。,○,×,,,,,,,,
,ホットプレート,,,7,,○,×,,,,,,,,
,哺乳びん（ガラス製）,,,11,,○,○,,,,,,,,
,哺乳びん（プラスチック製）,,,10,,○,○,,,,,,,,
,ポリタンク,,,,,×,○,,,,,,,,
,ポロシャツ,,,5,,○,×,,,,,,,,
,保冷剤,ほれいざい,,10,,○,○,バーベキュー,,,,,,,
,ポンプ金属製自転車用）,,,7,,○,×,,,,,,,,
,マイク,,,11,,○,○,,,,,,,,
,マッサージ機（大型）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,マットレス,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,水・油性マジックペン（プラスチック製）,,,10,,○,○,,,,,,,,
,水・油性マジックペン金属製）,,,11,,○,○,,,,,,,,
,マージャンパイ,,,11,,○,○,,,,,,,,
,まくら,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,まくらカバー,,,5,,○,×,,,,,,,,
,マグネット（磁石）,,,11,,○,○,,,,,,,,
,まな板（木製）,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,まな板（プラスチック製）,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,マニキュアのびん,,,6,必ず使い切ってください。汚れの取れない場合は、うめたてごみで出してください。,○,×,,,,,,,,
,魔法瓶,,,11,,○,○,,,,,,,,
,豆電球,,,11,,○,○,,,,,,,,
,マルチ家庭菜園用に限る）,,,10,,×,○,,,,,,,,
,万年筆,,,11,,○,○,,,,,,,,
,ミキサー,,,7,,○,×,,,,,,,,
,ミシン（電動）,,,7,,○,×,,,,,,,,
,むしろ,,,,,×,○,,,,,,,,
,めがね,,,11,,○,○,,,,,,,,
,メモ紙,,,2,その他紙類の分類で出してください。,○,×,,,,,,,,
,毛布,,,5,,○,○,,,,,,,,
,もちつき機,,,7,,○,×,,,,,,,,
,物干し竿（金属製）,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,物干し用ブロック,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,やかん,,,7,,○,×,,,,,,,,
,雪かき（プラスチック製）,,,,,×,○,,,,,,,,
,浴衣（ゆかた）,,,5,,○,○,,,,,,,,
,ゆたんぽ（金属製）,,,7,,○,×,,,,,,,,
,ゆたんぽ（プラスチック製）,,,10,指定袋に入らないものは、クリーンセンターへ持ち込んでください。,○,○,,,,,,,,
,ゆりかご,,,,,×,○,,,,,,,,
,洋服ダンス,,,,許可業者に処理を依頼するか、板状にした場合はクリーンセンターに持ち込んでください。,×,○,,,,,,,,
,浴槽,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,よしず,,,,,×,○,,,,,,,,
,ライター（使いきり型）,,,11,ガスは使い切ってください。,○,○,,,,,,,,
,ライター（金属製）,,,7,ガスは使い切ってください。,○,×,,,,,,,,
,ラケット（金属製）,,,7,,○,×,,,,,,,,
,ラケット（木製）,,,10,,○,○,,,,,,,,
,ラジオ,,,7,,○,×,,,,,,,,
,ラジカセ,,,7,,○,×,,,,,,,,
,ランチジャー,,,7,,○,×,,,,,,,,
,ランドセル,,,10,,○,○,,,,,,,,
,リュックサック,,,10,,○,○,,,,,,,,
,リモコン（テレビ用等）,,,11,,○,○,,,,,,,,
,リール（釣具）,,,7,,○,×,,,,,,,,
,冷蔵庫（家庭用）,,,,家電リサイクル法対象家電（11ページ参照）,×,×,,,,,,,,
,冷凍庫（家庭用）,,,,家電リサイクル法対象家電（11ページ参照）,×,×,,,,,,,,
,冷凍保存パック,,,10,,○,○,,,,,,,,
,レインコート,れいんこーと,,10,,○,○,雨,,,,,,,
,レコード盤,,,10,,○,○,,,,,,,,
,レジ袋,,,1,,○,×,,,,,,,,
,レジャーシート,,,10,,○,○,,,,,,,,
,レンガ,,,,許可業者に処理を依頼してください。,×,×,,,,,,,,
,レンズ,,,11,,○,○,,,,,,,,
,ロープ,,,10,長さ５０ｃｍ程度に切断して、出してください。,○,○,,,,,,,,
,ローラースケート,,,11,,○,○,,,,,,,,
,ワイシャツ,,,5,,○,×,,,,,,,,
,ワイヤー,,,7,,○,×,,,,,,,,
,ワープロ,,,7,,○,×,,,,,,,,
,割れたガラスびん,,,11,,○,○,,,,,,,,
,ワンピース,,,5,,○,×,,,,,,,,
